,path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
67,D:/cv_learn/projectII/pictures/000122.jpg,175,106,231,161,16.82,10.27,20.53,10.38,23.83,11.9,31.04,12.95,36.19,12.44,41.35,13.05,16.92,15.01,23.1,15.73,32.59,16.25,39.39,17.38,20.9,26.38,26.0,30.05,32.28,27.4,25.6,32.51,25.8,36.14,26.0,39.87,19.91,15.32,36.4,16.46,25.5,27.0,20.01,33.56,34.44,34.49
68,D:/cv_learn/projectII/pictures/000122.jpg,56,106,106,156,11.6,11.62,15.83,10.71,20.25,11.16,29.23,10.15,33.27,9.88,36.94,10.98,12.34,15.39,19.96,15.29,28.77,15.57,35.38,15.94,18.9,25.02,23.81,26.58,29.09,24.84,23.77,30.52,23.77,33.23,23.77,35.93,16.38,14.65,32.44,15.11,23.9,24.2,17.36,32.14,30.88,32.0
69,D:/cv_learn/projectII/pictures/001010.jpg,197,79,245,128,11.48,9.56,16.15,9.48,20.37,10.89,27.4,11.36,32.25,10.62,36.27,10.7,12.81,13.48,18.89,15.63,27.63,16.3,34.15,15.04,18.15,24.37,22.8,26.22,27.48,25.33,22.47,29.59,22.56,31.23,22.56,33.04,16.0,14.37,30.81,15.26,23.29,22.94,16.89,30.81,26.91,31.72
70,D:/cv_learn/projectII/pictures/000306.jpg,283,146,306,169,4.72,5.49,6.78,5.0,8.71,5.09,12.9,4.6,14.95,4.32,16.8,4.32,5.81,6.62,8.31,6.57,13.3,5.97,15.95,5.73,8.47,10.56,10.68,12.17,13.18,10.56,11.04,13.82,11.2,15.07,11.37,16.2,7.06,6.53,14.75,5.85,10.36,11.04,7.66,14.34,14.91,14.43
71,D:/cv_learn/projectII/pictures/000306.jpg,180,150,203,173,4.12,4.29,7.27,4.12,9.89,4.75,13.4,5.55,15.52,5.28,17.28,6.05,5.69,5.78,8.67,6.28,13.45,7.22,15.84,7.58,7.99,10.29,10.88,12.14,13.27,11.38,10.65,13.35,10.38,14.84,9.84,16.69,7.14,6.14,14.62,7.41,11.29,10.97,5.24,13.26,13.27,14.67
72,D:/cv_learn/projectII/pictures/000306.jpg,227,156,251,182,5.13,5.87,7.14,5.41,9.05,5.77,13.43,5.77,15.38,5.46,17.14,5.92,5.9,8.55,8.58,8.5,14.05,8.45,16.72,8.4,8.79,12.83,11.62,13.65,14.25,12.83,11.67,15.82,11.73,16.9,11.83,17.93,7.35,8.55,15.44,8.45,11.52,12.0,8.07,17.11,15.02,16.95
73,D:/cv_learn/projectII/pictures/000561.jpg,181,94,374,286,46.57,43.64,61.24,40.78,78.75,40.73,102.96,37.87,114.79,37.37,124.43,40.76,50.09,61.91,76.69,59.02,105.64,54.97,127.32,55.82,78.29,94.91,102.39,100.75,114.26,92.07,100.4,113.5,101.36,123.76,101.68,134.97,64.19,57.42,114.51,53.23,102.18,90.58,75.56,124.11,119.92,123.68
74,D:/cv_learn/projectII/pictures/000426.jpg,324,73,383,131,15.71,12.71,19.32,11.79,22.71,12.48,29.11,11.48,35.81,9.52,41.02,10.34,17.58,18.19,23.37,17.91,31.96,16.56,38.41,15.87,23.62,29.12,29.01,30.96,34.47,27.66,29.83,33.53,30.66,37.04,31.38,41.37,20.18,18.32,35.3,16.53,27.23,28.29,24.89,36.93,38.59,35.08
75,D:/cv_learn/projectII/pictures/000426.jpg,221,97,273,147,10.71,12.1,14.77,9.49,20.11,8.97,29.36,9.29,36.22,9.49,40.47,12.58,13.07,14.4,19.56,14.32,30.33,14.42,36.13,15.57,17.96,23.5,24.63,26.98,31.29,24.46,24.72,29.58,24.53,32.77,24.63,36.25,16.51,14.8,33.32,14.9,24.43,24.66,17.48,31.61,31.78,32.0
76,D:/cv_learn/projectII/pictures/000426.jpg,100,93,153,146,8.33,11.89,13.22,8.78,19.67,9.44,30.33,9.89,36.67,9.56,40.89,12.33,10.65,15.91,19.33,16.22,30.0,16.56,38.44,17.33,18.78,25.22,26.0,28.33,31.78,25.78,25.78,31.56,25.78,33.89,26.0,36.11,15.67,16.11,34.44,17.0,26.56,24.89,16.33,33.56,33.67,34.33
77,D:/cv_learn/projectII/pictures/000426.jpg,391,52,453,114,14.56,18.44,17.78,14.56,23.67,13.0,33.78,11.0,40.22,9.56,46.33,10.67,19.0,22.44,25.11,20.22,35.44,18.0,42.44,16.44,24.67,32.56,30.56,32.11,36.67,29.22,31.56,36.89,32.33,39.33,33.0,41.78,21.89,21.33,38.89,17.11,28.33,27.22,26.78,42.0,41.33,38.56
78,D:/cv_learn/projectII/pictures/000160.jpg,160,151,254,246,18.08,22.22,25.46,19.1,35.1,21.6,49.92,19.59,60.02,15.72,70.34,17.15,23.67,28.63,35.91,30.35,52.61,29.13,65.78,25.06,36.78,48.26,45.04,52.27,54.87,46.17,47.39,56.09,48.61,61.13,49.48,66.17,29.48,28.96,58.52,26.35,43.63,48.15,36.26,59.39,62.87,55.04
79,D:/cv_learn/projectII/pictures/000160.jpg,77,94,175,192,20.02,26.92,26.33,22.99,35.38,22.99,49.21,20.09,59.11,15.65,71.05,14.97,25.99,33.92,38.45,32.38,54.84,29.14,67.3,26.06,39.48,51.33,49.04,54.91,59.11,47.4,51.25,58.5,52.79,63.1,55.01,67.71,31.8,31.7,60.47,26.75,46.86,49.63,41.01,61.74,66.96,56.96
80,D:/cv_learn/projectII/pictures/000520.jpg,220,284,269,332,12.25,10.63,15.64,9.35,19.13,10.08,26.29,9.62,31.06,8.06,36.39,8.71,13.53,15.5,18.58,15.04,27.76,14.67,34.73,14.3,19.53,23.0,23.14,25.39,28.24,23.66,23.35,30.0,23.81,31.29,24.36,32.29,16.01,15.22,30.7,14.4,21.01,22.76,20.05,30.73,31.71,30.28
81,D:/cv_learn/projectII/pictures/000520.jpg,201,32,300,178,31.39,49.67,44.35,41.34,57.62,38.25,70.88,28.07,76.44,18.51,78.91,15.42,41.88,58.31,57.62,50.9,73.14,40.07,80.76,31.77,68.86,77.63,83.7,75.94,87.08,63.13,83.7,86.4,84.72,92.47,85.73,97.53,49.29,53.68,78.29,33.62,84.04,66.5,67.49,99.65,88.09,84.72
82,D:/cv_learn/projectII/pictures/000520.jpg,149,112,202,164,9.22,11.39,14.15,10.1,19.68,10.33,30.49,10.57,34.96,9.63,39.19,10.1,11.69,15.74,19.91,16.09,30.14,15.51,37.43,15.39,21.68,25.97,26.73,27.97,30.53,25.69,26.85,31.49,26.86,33.96,26.86,36.79,16.15,15.51,34.14,14.68,26.77,25.15,17.56,31.49,32.61,31.26
83,D:/cv_learn/projectII/pictures/000520.jpg,71,95,131,155,11.61,11.62,18.4,10.74,24.43,12.5,34.35,12.25,39.75,11.87,44.9,13.26,14.75,16.77,23.17,17.4,34.1,18.15,41.26,17.65,23.24,28.92,29.61,31.55,35.29,29.35,29.26,36.65,28.91,38.62,28.57,40.83,19.53,16.9,37.86,17.53,30.65,28.19,19.15,37.5,35.73,37.62
84,D:/cv_learn/projectII/pictures/000520.jpg,137,213,192,268,11.48,13.75,16.32,11.38,22.09,11.58,33.12,11.17,36.52,10.24,37.66,10.65,14.36,18.38,22.51,17.97,30.24,17.46,37.24,16.43,23.64,27.76,28.48,29.51,32.19,27.56,27.97,33.41,27.22,35.75,26.38,38.46,18.8,17.66,34.36,16.73,29.41,26.01,19.93,34.77,30.3,34.81
85,D:/cv_learn/projectII/pictures/001857.jpg,183,94,303,212,26.96,28.43,36.3,24.59,46.04,23.87,64.41,22.06,72.39,19.79,80.59,21.61,32.49,38.42,48.22,36.71,65.86,35.01,79.46,32.89,47.58,58.61,61.72,62.49,72.02,55.0,62.96,68.63,64.06,75.2,65.37,82.65,40.35,36.29,71.94,32.71,63.4,55.71,48.43,76.46,73.51,72.85
86,D:/cv_learn/projectII/pictures/001538.jpg,0,98,37,160,-9.34,14.29,-2.43,12.2,3.74,13.4,13.37,13.93,20.05,12.73,25.53,14.74,-6.62,19.73,2.47,19.17,13.37,19.55,22.86,18.61,2.69,31.55,10.16,34.24,18.11,31.06,10.65,37.54,10.52,41.22,10.65,44.52,-1.55,19.05,18.44,18.75,9.5,30.76,0.49,39.38,19.21,37.42
87,D:/cv_learn/projectII/pictures/001538.jpg,209,86,268,148,12.26,13.36,18.34,12.04,24.81,13.9,34.76,14.59,42.45,12.53,48.49,14.04,16.07,17.51,23.98,18.24,36.22,18.39,44.06,18.15,23.91,31.35,29.81,34.37,35.86,32.03,29.81,37.39,29.96,40.62,29.9,43.55,20.2,17.61,40.66,18.16,29.95,31.35,21.71,37.12,38.19,38.21
88,D:/cv_learn/projectII/pictures/001538.jpg,115,63,177,125,11.12,12.55,18.19,10.68,26.04,12.57,39.21,14.97,44.94,14.59,49.26,16.24,15.43,17.77,23.95,18.78,37.69,20.82,45.83,21.2,24.06,30.33,30.95,33.42,37.56,32.65,30.18,36.6,29.55,41.3,29.04,45.88,19.62,18.02,42.01,20.69,32.98,30.11,17.08,37.61,38.2,39.27
89,D:/cv_learn/projectII/pictures/000007.jpg,120,99,342,322,37.05,49.69,61.09,44.5,88.33,47.88,127.76,46.91,149.6,38.15,167.39,45.35,53.89,70.34,85.22,69.81,131.39,68.22,159.46,64.98,86.77,113.32,110.64,122.85,131.39,111.42,111.06,131.32,110.22,145.3,109.79,160.12,69.98,70.34,146.64,66.52,112.72,113.14,67.06,135.66,134.78,133.44
90,D:/cv_learn/projectII/pictures/000304.jpg,741,457,862,577,28.72,30.81,39.65,26.29,49.45,27.23,62.26,26.86,68.86,19.51,75.26,15.74,34.57,43.43,49.45,38.91,62.64,35.71,76.01,32.13,50.01,60.96,64.41,63.33,72.62,56.06,65.84,67.74,64.64,77.48,65.1,86.99,43.8,40.04,70.55,33.07,66.59,57.19,49.07,78.67,69.99,70.0
91,D:/cv_learn/projectII/pictures/000304.jpg,712,207,786,281,17.32,16.86,24.45,13.0,32.18,11.55,43.53,14.32,49.57,15.41,53.92,19.88,19.74,22.05,29.28,21.57,42.37,22.13,50.9,22.49,26.62,34.49,35.61,38.43,45.1,36.18,35.88,41.27,35.34,47.22,34.53,53.44,25.54,20.6,46.7,21.41,39.67,32.8,20.95,46.69,41.6,48.99
92,D:/cv_learn/projectII/pictures/000304.jpg,847,174,933,260,13.57,28.66,21.77,22.98,30.14,20.93,45.6,16.98,52.86,11.14,61.54,10.83,20.82,33.87,33.13,28.82,47.02,25.35,59.49,22.35,33.29,42.08,46.23,43.02,55.38,36.71,46.21,49.18,47.65,55.65,49.69,61.62,27.14,29.92,53.18,22.67,45.29,36.87,34.55,58.65,58.54,52.49
93,D:/cv_learn/projectII/pictures/001875.jpg,467,116,500,172,16.29,10.7,20.96,8.21,26.88,9.61,34.35,11.48,40.58,12.57,45.56,15.37,14.27,18.02,24.38,18.64,33.26,19.42,42.13,21.13,19.87,26.58,25.32,29.38,33.41,28.61,24.23,32.97,23.92,35.14,23.61,37.32,19.4,17.4,37.77,19.89,26.72,23.16,14.27,38.1,33.73,39.5
94,D:/cv_learn/projectII/pictures/001875.jpg,384,117,443,176,20.78,12.72,26.19,11.9,29.31,12.91,31.15,12.82,32.62,12.27,33.72,11.99,21.75,16.27,26.65,17.13,29.77,16.86,31.43,16.76,24.63,28.14,28.07,30.91,32.54,28.38,28.76,35.12,28.28,38.42,27.77,41.67,24.45,16.58,30.78,16.86,32.03,27.77,21.97,38.06,28.58,38.42
95,D:/cv_learn/projectII/pictures/001875.jpg,115,122,186,193,15.07,15.87,22.48,13.54,30.39,13.94,37.49,13.84,45.1,14.45,50.48,16.99,18.83,21.35,26.33,21.65,40.33,21.14,47.74,21.14,28.77,35.04,35.57,37.78,40.84,34.84,35.77,43.26,35.97,46.0,36.17,48.74,23.09,20.94,44.09,21.04,35.62,32.56,26.64,44.99,44.59,44.58
96,D:/cv_learn/projectII/pictures/001875.jpg,345,67,422,144,14.24,18.95,22.69,15.2,31.48,16.22,41.77,16.29,48.7,15.04,53.26,18.04,20.39,24.43,30.17,24.7,42.96,23.78,51.96,23.91,30.96,38.0,39.58,39.75,47.09,37.43,40.87,46.74,40.74,50.0,40.57,53.25,26.0,23.52,47.52,23.13,41.29,34.04,28.85,51.31,47.33,50.95
97,D:/cv_learn/projectII/pictures/001875.jpg,62,50,157,146,21.11,20.31,31.89,17.01,41.48,20.61,51.51,22.11,59.15,19.86,64.24,22.41,27.11,26.52,38.78,28.4,53.01,29.89,63.04,29.74,36.95,44.01,46.72,49.36,55.26,45.92,46.57,58.96,46.57,62.3,46.72,64.86,33.52,27.14,57.95,29.59,50.08,41.67,31.0,61.94,55.26,64.34
98,D:/cv_learn/projectII/pictures/001875.jpg,231,87,315,169,17.88,17.9,26.02,14.72,34.8,15.61,44.98,15.61,50.19,15.23,54.77,17.14,20.81,24.77,32.0,24.51,46.89,25.02,54.9,24.39,32.83,40.09,44.4,41.45,51.99,38.85,45.49,48.18,45.8,52.38,46.0,56.19,27.04,23.75,50.96,24.0,44.88,35.16,32.0,54.15,52.94,52.24
99,D:/cv_learn/projectII/pictures/001180.jpg,166,94,366,294,55.23,42.05,69.35,37.16,81.14,40.3,112.38,38.82,136.56,37.33,157.39,44.77,58.44,61.88,82.62,63.74,116.85,63.0,145.12,61.51,77.79,97.22,89.69,104.66,108.66,98.33,88.95,116.93,90.43,128.46,91.55,139.25,70.35,60.76,131.72,60.76,86.34,90.89,75.18,128.46,114.61,131.07
100,D:/cv_learn/projectII/pictures/000977.jpg,422,109,495,182,8.48,24.06,16.05,19.87,25.35,17.72,36.03,13.32,43.17,9.31,51.17,9.04,17.14,29.34,26.2,24.87,39.86,20.28,49.6,16.89,30.93,38.54,37.83,37.72,44.73,33.53,40.54,44.35,41.75,46.79,42.57,49.22,21.46,26.5,44.46,17.71,35.8,32.31,32.69,49.36,51.36,43.0
101,D:/cv_learn/projectII/pictures/000977.jpg,91,64,164,136,14.76,12.23,22.53,11.5,31.18,13.26,43.19,15.01,50.67,15.31,57.41,17.8,17.25,20.4,28.1,21.46,43.78,22.63,53.45,23.95,27.63,35.38,35.28,38.02,41.43,37.14,34.99,41.83,34.69,46.23,34.25,50.33,23.12,20.14,49.2,22.63,35.72,33.48,23.41,44.03,43.78,46.52
102,D:/cv_learn/projectII/pictures/000977.jpg,253,60,324,131,12.18,16.11,19.52,12.68,28.03,15.21,40.08,15.47,49.35,13.46,57.04,15.82,15.49,22.87,27.33,22.99,41.18,22.8,52.42,22.86,27.02,33.45,34.67,35.64,42.33,34.7,34.52,41.42,34.36,46.42,34.36,50.79,21.71,22.67,47.32,22.99,35.3,30.8,24.52,46.89,43.89,47.2
103,D:/cv_learn/projectII/pictures/001137.jpg,208,52,333,177,27.57,27.92,37.77,26.15,48.82,28.14,67.19,26.13,79.45,22.08,91.74,23.11,34.8,38.66,49.69,37.78,70.72,35.81,86.55,33.9,48.88,62.55,59.74,66.83,71.74,61.71,59.77,76.32,60.25,80.38,60.64,84.43,42.9,37.34,79.04,34.49,58.45,60.08,47.72,78.73,75.95,78.1
104,D:/cv_learn/projectII/pictures/000090.jpg,314,60,342,86,5.06,6.7,7.52,5.37,10.67,5.77,15.84,5.48,18.73,4.94,21.48,6.03,6.64,8.61,10.83,8.25,16.56,7.82,20.64,7.76,10.68,12.86,13.59,13.62,16.57,12.49,14.0,15.18,13.97,17.5,13.89,20.36,8.52,7.84,18.69,7.33,13.21,12.28,8.83,16.64,18.91,16.48
105,D:/cv_learn/projectII/pictures/000090.jpg,339,61,374,97,5.81,9.63,9.43,7.59,13.45,7.81,18.07,7.35,20.9,6.18,24.0,6.87,8.29,12.23,13.26,11.57,18.84,10.78,23.51,10.16,14.43,18.58,18.25,19.35,21.32,17.44,18.9,21.14,18.96,23.11,19.31,25.31,10.81,11.04,21.19,9.92,18.2,17.69,12.65,22.59,23.76,21.5
106,D:/cv_learn/projectII/pictures/000090.jpg,479,118,500,152,6.53,8.55,9.17,7.62,12.4,8.26,17.77,7.63,21.27,7.06,24.25,7.94,8.05,10.81,12.06,10.86,18.49,10.53,22.63,10.38,11.39,16.9,14.17,18.15,17.89,16.49,14.9,20.22,14.97,21.91,14.75,23.73,9.66,10.65,20.46,9.91,14.14,16.29,10.74,22.11,19.74,20.84
107,D:/cv_learn/projectII/pictures/000090.jpg,444,0,473,22,6.64,1.69,9.22,0.85,11.88,1.23,15.71,0.72,18.25,-0.32,20.87,0.29,7.6,4.03,11.41,3.71,16.35,3.12,19.86,2.73,11.16,8.66,14.37,9.41,17.26,8.11,14.42,11.24,14.46,13.37,14.63,15.88,9.48,3.48,17.83,2.58,14.05,7.87,9.41,12.91,19.14,11.99
108,D:/cv_learn/projectII/pictures/000090.jpg,173,52,202,82,8.17,6.9,10.57,6.44,12.85,6.92,14.65,6.66,16.52,5.94,18.17,6.13,9.33,8.39,12.17,8.81,14.96,8.49,17.5,8.06,11.36,14.14,14.26,15.08,16.61,13.83,13.96,17.29,13.87,19.23,13.81,21.94,10.97,8.16,15.88,7.85,14.22,13.81,9.67,18.37,18.13,18.82
109,D:/cv_learn/projectII/pictures/000090.jpg,72,60,96,86,3.17,6.9,5.88,6.34,8.5,6.47,13.03,6.25,15.13,5.36,17.7,5.69,4.57,8.39,7.82,8.43,13.45,8.16,16.9,7.74,8.92,13.39,12.37,14.05,15.13,12.64,12.47,15.63,12.56,17.31,12.65,19.14,6.25,8.44,15.08,7.97,12.23,12.36,7.94,17.64,16.01,16.33
110,D:/cv_learn/projectII/pictures/000090.jpg,453,101,483,131,7.46,5.58,9.81,5.68,11.95,6.29,16.38,6.18,19.61,5.75,22.9,5.8,8.28,7.72,12.01,8.15,17.27,8.26,21.58,8.7,11.4,14.07,14.3,15.71,17.59,14.4,14.47,18.06,14.9,19.65,15.18,21.35,10.09,7.99,19.01,8.7,13.04,14.07,10.52,18.23,21.14,17.95
111,D:/cv_learn/projectII/pictures/000090.jpg,452,29,483,60,5.55,6.37,8.63,5.68,12.4,7.25,18.36,7.31,22.0,6.37,25.33,7.25,7.5,8.63,11.89,8.51,19.24,8.32,22.76,8.44,11.45,15.29,15.22,16.8,18.3,15.54,14.91,18.93,14.97,21.07,15.03,23.2,9.76,8.57,21.38,8.88,15.47,15.23,10.39,18.62,19.49,18.56
112,D:/cv_learn/projectII/pictures/000090.jpg,4,58,33,87,7.2,4.16,10.52,4.96,13.37,6.5,16.44,7.54,19.23,7.48,21.8,8.19,7.61,7.01,11.35,8.05,16.71,9.24,20.32,10.49,10.3,13.12,12.77,15.31,15.4,14.71,12.38,17.06,11.78,18.71,11.4,20.29,9.59,7.54,18.52,10.0,13.97,13.4,7.95,17.28,15.18,19.69
113,D:/cv_learn/projectII/pictures/000090.jpg,20,22,48,51,6.07,5.64,9.37,5.28,12.51,6.05,15.5,6.41,18.69,6.36,21.43,7.7,7.1,8.01,11.22,8.57,16.12,9.14,19.98,9.66,9.52,12.95,12.92,14.86,16.22,14.5,12.92,16.41,12.97,18.72,12.77,21.35,9.01,8.62,18.13,9.81,13.18,13.47,8.13,16.92,16.01,18.98
114,D:/cv_learn/projectII/pictures/000090.jpg,54,35,83,63,5.07,6.84,8.09,6.9,11.28,7.01,15.45,6.32,18.81,4.75,21.77,4.41,6.75,9.22,10.52,8.81,16.26,7.42,20.32,6.43,11.45,13.8,14.46,14.43,18.12,12.7,14.41,16.7,15.39,18.84,16.72,20.75,8.43,10.14,18.29,7.48,13.48,12.87,11.04,17.61,20.55,16.46
115,D:/cv_learn/projectII/pictures/000090.jpg,92,19,122,49,6.09,6.28,8.99,5.35,12.33,6.05,16.76,6.44,20.0,6.28,22.68,7.1,7.57,8.33,11.58,8.59,17.04,8.91,21.14,9.29,11.24,14.33,14.3,15.53,17.09,14.55,14.25,17.67,14.3,19.64,14.3,21.28,9.48,8.47,19.06,9.34,14.52,13.4,10.41,18.54,17.7,18.65
116,D:/cv_learn/projectII/pictures/000090.jpg,121,33,152,64,5.57,7.29,8.93,6.3,12.28,7.2,16.35,7.46,20.23,5.9,24.29,5.78,7.54,9.43,11.88,9.49,17.62,9.26,22.55,9.03,11.54,15.52,14.72,16.39,18.03,15.41,14.67,18.77,14.67,20.39,14.61,22.25,9.8,9.61,20.17,9.2,14.49,13.9,11.3,19.64,19.54,19.93
117,D:/cv_learn/projectII/pictures/000090.jpg,208,36,238,65,5.7,6.74,8.74,5.68,12.16,6.31,16.45,6.32,19.5,5.75,22.22,6.69,7.17,8.2,11.46,8.26,17.03,8.38,21.09,8.67,12.1,13.65,14.65,14.93,17.43,13.94,14.88,17.77,14.94,19.04,15.0,20.38,9.18,8.31,19.17,8.55,14.65,13.19,10.83,18.81,18.25,18.81
118,D:/cv_learn/projectII/pictures/000090.jpg,148,40,177,68,5.2,4.09,9.32,4.19,12.44,5.34,16.09,6.29,19.76,6.5,22.44,8.85,6.96,7.28,11.38,7.92,15.76,8.69,19.65,9.78,10.45,12.52,13.52,14.44,16.31,13.4,13.3,15.81,12.92,18.43,12.48,20.95,9.47,7.59,18.01,9.18,14.89,12.52,7.88,17.01,16.59,18.21
119,D:/cv_learn/projectII/pictures/000090.jpg,170,9,198,35,6.28,5.75,8.76,5.19,11.5,5.8,14.78,5.58,17.52,4.69,20.43,5.13,6.84,8.6,11.63,8.35,15.64,7.96,20.39,7.42,10.66,13.11,13.64,13.81,16.34,12.71,13.9,16.02,14.11,17.21,14.21,18.24,9.42,8.66,18.28,7.83,13.08,12.34,10.04,17.47,18.95,16.8
120,D:/cv_learn/projectII/pictures/000090.jpg,243,9,271,35,4.19,6.45,7.55,5.81,10.86,5.93,15.03,5.64,18.16,4.77,21.12,5.7,5.99,7.96,9.99,7.96,15.48,7.29,20.01,7.26,10.98,12.86,14.28,13.64,16.88,12.94,14.33,15.72,14.51,16.65,14.57,17.52,8.13,8.54,17.75,7.43,13.82,12.38,10.05,16.36,18.51,16.19
121,D:/cv_learn/projectII/pictures/000090.jpg,277,32,307,61,4.29,5.87,8.38,5.25,11.77,6.0,17.67,6.13,20.75,5.75,23.14,6.06,7.06,7.82,11.77,7.88,17.36,7.88,21.88,8.14,11.01,12.66,14.53,14.67,18.3,13.41,14.53,15.86,14.41,18.81,14.53,21.7,9.44,8.26,19.62,8.64,14.78,12.78,9.95,17.74,18.17,17.87
122,D:/cv_learn/projectII/pictures/000090.jpg,308,23,334,49,3.89,5.62,6.93,5.25,9.92,6.03,14.41,5.92,17.45,5.41,20.33,5.98,5.13,8.09,9.72,8.04,14.97,8.24,18.84,8.24,10.18,12.57,13.38,13.6,15.64,12.57,13.53,15.61,13.79,17.31,14.05,18.76,7.55,8.55,16.98,8.04,13.43,11.64,9.1,17.11,16.42,17.31
123,D:/cv_learn/projectII/pictures/000090.jpg,340,19,368,48,6.4,5.33,9.39,5.58,12.23,6.66,16.09,7.08,19.44,6.41,22.12,7.54,7.89,8.53,11.66,8.73,16.28,8.91,20.36,9.86,10.57,13.62,13.46,14.71,16.5,14.14,13.15,16.51,13.15,18.83,13.0,21.25,9.85,8.57,18.15,9.45,13.82,12.95,7.89,17.21,16.86,18.83
124,D:/cv_learn/projectII/pictures/000090.jpg,378,14,407,43,6.06,5.26,9.2,4.59,12.41,5.46,16.71,6.22,19.67,5.95,21.77,6.89,7.3,7.59,11.37,7.93,16.39,8.74,20.42,10.06,10.89,13.1,13.58,14.38,16.09,13.8,13.47,15.75,13.3,18.1,13.08,20.68,9.28,7.5,18.45,9.29,14.25,12.33,9.08,17.47,16.42,18.93
125,D:/cv_learn/projectII/pictures/000090.jpg,407,17,441,52,7.56,7.01,11.44,6.74,14.93,7.49,19.91,8.12,22.51,7.66,24.68,7.92,9.13,10.23,13.45,10.42,19.48,10.89,23.04,11.04,13.85,17.19,17.0,18.48,19.27,17.73,16.11,20.16,15.83,22.21,15.56,24.69,11.66,10.03,21.55,10.96,17.25,16.49,12.26,22.13,18.07,22.36
126,D:/cv_learn/projectII/pictures/000090.jpg,374,39,403,67,5.82,7.63,8.37,6.73,11.26,7.03,15.07,5.73,17.91,3.99,21.02,3.98,7.23,10.07,11.21,9.22,16.33,7.94,20.44,6.9,11.62,14.25,14.54,14.64,17.44,12.99,15.02,16.17,15.41,18.03,15.91,20.32,8.95,9.12,18.08,6.85,13.76,12.92,10.52,18.08,20.26,16.26
127,D:/cv_learn/projectII/pictures/000090.jpg,234,103,265,134,4.49,7.19,8.76,6.56,12.28,7.5,17.05,7.19,20.0,5.81,23.46,5.43,5.94,9.32,11.15,9.76,16.93,8.88,22.01,8.7,10.4,15.23,14.67,17.11,18.75,14.91,15.11,17.93,15.17,20.63,15.42,23.39,8.2,9.32,19.57,8.57,14.2,14.88,10.21,19.75,21.01,18.68
128,D:/cv_learn/projectII/pictures/000090.jpg,240,48,270,77,6.09,5.94,9.13,5.49,12.03,6.63,16.42,6.78,19.47,5.49,22.51,5.84,7.09,9.43,11.43,9.23,17.47,8.68,21.31,8.98,11.03,14.22,14.27,15.37,18.02,13.92,14.37,16.42,14.42,18.96,14.42,21.41,9.28,9.43,19.32,8.93,14.37,13.07,10.18,18.67,18.87,18.57
129,D:/cv_learn/projectII/pictures/000090.jpg,192,62,222,91,5.61,7.17,8.58,6.15,11.86,6.63,16.57,6.21,19.9,5.08,23.78,5.62,6.68,9.31,11.38,8.9,17.1,7.64,21.81,7.41,11.09,13.84,15.23,15.31,19.43,13.36,15.62,16.58,15.62,19.2,15.85,22.24,9.12,8.84,19.43,7.47,15.11,13.79,10.01,18.79,20.8,17.53
130,D:/cv_learn/projectII/pictures/000090.jpg,126,68,160,99,5.5,7.42,9.49,6.41,13.28,7.15,18.55,7.15,22.41,5.86,25.99,6.27,7.66,9.25,13.34,9.38,20.04,9.38,24.71,8.43,11.86,15.4,16.59,16.69,20.38,14.93,16.86,17.63,17.0,20.27,17.33,23.18,10.5,9.65,22.54,9.31,16.45,14.52,11.58,19.39,21.93,19.12
131,D:/cv_learn/projectII/pictures/000090.jpg,52,114,80,143,4.79,6.79,7.81,6.25,11.06,6.3,16.43,7.38,19.09,6.3,21.66,6.61,6.19,8.6,10.79,8.64,17.69,9.0,21.43,8.78,9.66,14.19,13.76,15.54,16.43,14.37,14.08,16.53,14.04,18.2,14.08,20.23,8.53,8.51,19.67,8.55,13.99,13.6,8.67,17.93,17.42,17.88
132,D:/cv_learn/projectII/pictures/000090.jpg,107,104,138,135,6.85,5.76,9.69,5.18,12.76,6.39,18.08,7.48,20.92,7.21,23.31,7.93,7.57,8.47,11.77,8.92,17.86,9.96,21.91,10.05,10.33,14.56,13.48,16.67,17.58,15.68,13.66,18.07,13.62,20.87,13.75,23.57,9.56,8.29,19.97,9.73,13.62,14.87,9.29,18.88,18.31,19.61
133,D:/cv_learn/projectII/pictures/000090.jpg,181,110,212,141,5.33,6.94,9.16,5.82,12.29,6.72,17.66,7.42,21.01,5.98,24.09,6.51,6.4,9.81,11.6,9.43,18.35,9.65,23.03,9.17,11.39,14.8,15.16,16.45,18.78,14.7,15.11,17.51,15.06,20.33,15.22,23.36,9.21,9.38,20.85,9.12,14.95,14.11,10.65,20.06,20.16,19.85
134,D:/cv_learn/projectII/pictures/000090.jpg,201,147,236,182,7.14,9.07,10.39,7.22,14.22,7.22,18.74,7.39,22.39,6.64,25.99,7.57,8.83,11.1,13.23,10.81,20.3,10.58,24.3,10.7,12.36,16.55,17.12,17.71,21.17,16.14,17.23,18.87,17.43,22.56,17.92,26.23,10.97,10.46,22.33,10.0,17.23,14.99,11.78,21.59,22.0,22.63
