path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
data/pictures/000697.jpg,272,131,338,197,14.18,18.88,19.72,15.95,26.0,16.68,36.79,16.05,42.44,12.81,49.35,13.43,19.33,22.67,26.32,21.91,38.78,21.22,46.42,20.24,25.8,33.01,33.11,35.67,40.87,31.86,34.44,41.89,34.89,44.11,35.11,45.78,22.78,21.56,42.75,19.92,32.78,30.67,26.56,43.56,41.91,41.38
data/pictures/004756.jpg,45,204,489,648,135.99,81.01,167.91,73.16,200.36,96.19,262.64,117.64,300.32,108.75,340.1,115.55,145.41,126.54,194.08,146.95,265.26,158.99,321.25,165.27,174.02,223.55,203.3,244.44,240.61,236.57,202.02,268.73,202.02,283.43,201.38,299.42,169.48,132.82,291.42,157.94,195.65,223.88,169.42,275.12,250.6,289.3
data/pictures/007251.jpg,400,183,426,208,5.55,5.85,8.08,5.03,10.81,5.44,14.73,5.18,17.35,4.67,19.83,5.28,6.89,7.96,10.81,7.81,15.34,7.76,18.85,7.45,10.24,12.7,13.28,13.37,16.01,12.76,13.49,14.76,13.54,16.0,13.64,17.14,8.75,7.86,17.05,7.4,13.39,11.31,9.57,16.31,17.05,16.41
data/pictures/001088.jpg,176,18,223,65,11.43,10.9,16.02,10.16,20.06,11.82,26.76,11.82,31.9,10.81,36.76,12.18,12.9,14.57,19.42,15.58,27.31,16.31,33.83,15.86,18.96,24.67,22.08,25.95,26.12,24.39,22.41,28.71,22.5,30.87,22.63,33.02,16.29,14.85,31.07,15.67,21.62,23.93,16.66,29.16,28.32,30.45
data/pictures/000912.jpg,855,130,932,207,20.59,18.93,25.4,16.26,32.09,16.92,44.12,17.99,51.2,16.66,58.15,18.26,22.6,25.75,32.62,26.28,43.98,26.41,54.01,25.48,30.34,39.51,36.63,41.92,43.98,40.18,37.03,47.0,37.29,49.94,37.43,52.74,27.94,25.08,48.79,24.81,36.36,38.04,29.41,48.73,46.25,49.4
data/pictures/002040.jpg,401,171,535,305,42.88,17.92,55.52,19.9,64.7,28.09,88.51,37.76,104.13,40.98,112.56,50.65,44.61,31.06,58.25,39.99,81.56,51.4,99.17,55.61,48.09,62.06,57.26,72.72,72.14,73.96,55.03,79.17,51.56,86.11,47.34,93.06,51.31,34.78,90.24,52.88,61.23,66.03,38.41,72.48,70.65,90.83
data/pictures/002539.jpg,87,171,244,327,39.3,25.68,55.0,25.41,69.04,32.01,100.71,38.9,116.13,40.28,128.25,44.68,43.16,43.3,62.84,52.57,96.58,58.17,117.78,57.62,58.41,74.2,72.9,83.51,89.44,82.71,70.82,92.63,69.04,100.3,67.94,108.84,52.92,46.54,107.52,57.35,75.65,74.97,52.56,95.12,89.08,102.39
data/pictures/005586.jpg,203,319,432,548,56.55,55.46,76.9,50.94,98.75,55.09,132.51,53.93,150.38,48.68,164.32,47.17,66.35,75.43,94.23,74.68,135.68,74.3,160.17,67.9,90.84,121.03,117.59,130.83,140.96,111.99,116.46,141.38,115.48,149.43,114.2,158.71,81.04,76.57,148.49,71.29,117.59,121.78,77.2,141.39,138.32,138.36
data/pictures/000477.jpg,14,111,166,263,36.69,32.06,53.03,28.56,67.28,31.59,90.86,34.16,104.64,36.73,117.24,40.93,43.23,46.3,64.24,50.04,87.82,53.07,107.67,53.77,59.01,74.25,75.45,82.26,90.86,78.29,73.58,93.24,72.88,100.01,72.65,106.54,53.97,47.0,96.93,51.44,77.55,72.92,55.14,96.97,88.06,99.07
data/pictures/007379.jpg,208,273,293,358,17.42,19.63,26.32,16.82,35.21,19.97,48.99,19.86,58.81,17.55,66.53,21.66,22.67,27.57,34.18,27.74,49.59,27.32,60.12,27.73,34.17,42.52,42.34,46.84,49.94,43.83,42.34,50.35,42.71,55.82,42.71,60.91,28.26,26.75,55.07,26.71,42.87,42.34,29.18,53.51,53.93,55.09
data/pictures/000958.jpg,351,45,422,116,18.83,16.99,25.09,15.69,31.02,16.99,40.52,17.1,46.67,15.59,52.06,17.64,21.53,22.92,28.99,22.63,40.27,22.7,48.5,22.81,28.43,35.76,35.23,38.03,42.03,35.87,35.33,44.22,35.33,47.31,35.44,50.05,25.95,22.6,44.94,22.71,36.09,33.93,27.25,45.9,42.24,45.69
data/pictures/006735.jpg,0,114,541,674,117.85,131.44,162.3,120.33,209.7,126.26,305.26,118.85,351.19,112.93,393.41,112.19,143.78,189.96,211.19,194.41,304.52,190.7,372.67,186.26,208.96,288.48,258.59,307.0,311.93,288.48,262.76,345.31,263.76,362.36,262.66,383.82,177.85,191.44,340.75,187.52,260.07,275.15,189.71,352.84,335.07,350.09
data/pictures/001871.jpg,257,69,328,140,17.61,16.28,22.76,14.95,29.06,17.68,39.28,16.6,46.61,14.63,54.37,16.53,19.26,21.88,29.44,24.8,39.49,23.53,51.45,22.26,29.31,36.63,34.91,39.69,41.14,35.11,34.94,42.22,35.67,47.11,35.92,52.01,24.48,23.15,45.34,22.51,32.37,35.49,27.4,43.38,48.78,43.0
data/pictures/005157.jpg,91,367,529,805,136.88,67.26,177.13,71.53,212.28,93.55,281.74,120.81,328.29,124.35,356.21,154.74,143.1,107.96,193.6,134.21,267.51,161.31,323.36,174.45,167.32,207.3,196.88,232.76,238.77,237.69,185.39,258.22,173.07,285.32,162.39,309.96,168.96,119.43,296.26,163.77,209.2,208.94,126.56,251.32,233.57,292.35
data/pictures/001639.jpg,2554,760,2727,933,73.75,36.57,78.11,39.13,80.15,42.45,90.4,43.22,103.97,35.54,122.4,40.92,76.06,56.79,82.46,58.07,94.24,56.02,106.78,55.51,67.86,83.16,80.15,94.69,92.96,91.1,76.99,106.3,78.36,113.63,79.39,120.03,79.13,57.3,99.87,55.26,70.68,83.16,75.29,108.77,99.5,112.34
data/pictures/010009.jpg,181,75,282,177,25.19,24.9,34.24,23.53,42.77,24.9,59.5,24.9,67.35,22.68,75.54,22.51,28.17,32.15,40.89,33.77,60.69,32.92,72.13,31.38,39.87,53.06,50.79,56.99,59.33,53.4,51.08,63.0,50.58,66.82,50.11,71.49,34.24,32.75,66.84,31.89,51.99,52.38,33.67,62.67,61.2,62.17
data/pictures/002240.jpg,179,172,323,316,39.45,53.56,51.14,42.22,63.1,38.24,74.26,30.0,76.65,23.36,79.31,17.78,46.63,61.35,60.98,54.98,74.79,42.75,81.17,32.92,69.37,80.78,81.97,78.62,89.94,66.4,82.9,82.85,83.29,89.78,83.83,97.22,54.73,58.18,78.51,37.17,87.28,68.0,65.23,96.16,84.89,83.94
data/pictures/008860.jpg,151,152,369,370,47.78,54.73,67.74,51.1,96.1,53.83,125.0,47.99,137.06,41.78,151.32,38.85,59.94,76.87,85.89,75.77,125.0,69.92,148.58,66.28,95.03,115.98,114.4,120.37,131.22,107.57,114.77,129.14,115.54,139.34,116.64,148.89,73.83,76.5,137.06,67.36,119.88,113.79,87.64,143.75,131.95,133.53
data/pictures/005500.jpg,1,156,425,568,95.73,100.49,136.46,96.52,182.58,107.31,246.12,106.73,288.02,94.55,328.2,97.47,116.16,131.26,173.15,138.84,249.88,139.7,304.19,130.22,173.15,225.92,218.24,251.41,259.36,220.74,218.84,269.89,218.84,281.96,219.71,291.44,147.29,133.67,276.61,132.81,217.17,235.44,155.4,263.01,267.0,259.33
data/pictures/001485.jpg,341,103,389,151,11.14,11.84,16.63,10.91,21.19,11.68,26.68,11.37,30.24,9.98,33.95,9.67,13.46,15.78,19.49,15.94,26.64,15.46,32.48,14.52,20.27,24.51,24.91,25.72,28.15,23.12,25.14,29.38,25.06,31.8,25.06,33.94,16.86,15.55,29.96,14.75,26.22,22.97,19.26,31.78,27.84,31.47
data/pictures/008324.jpg,7,86,207,286,41.11,62.25,57.3,52.87,76.41,52.27,104.9,44.57,124.43,35.05,144.47,35.52,57.41,74.5,78.87,70.6,115.21,60.05,138.08,54.01,81.8,103.45,102.95,107.35,122.79,93.69,106.21,118.91,109.26,129.33,112.4,141.5,67.49,71.57,126.37,56.61,98.39,94.02,86.72,135.17,134.63,123.25
data/pictures/005658.jpg,0,141,600,748,140.95,135.98,191.5,127.21,240.24,143.36,349.74,144.97,399.66,131.28,443.94,136.92,163.07,197.23,243.46,209.38,349.74,210.19,429.45,192.47,241.04,312.44,293.38,326.93,345.71,312.44,294.2,376.81,293.29,396.94,294.2,419.8,200.78,195.69,390.0,197.3,292.57,285.87,220.82,387.86,366.65,388.93
data/pictures/000698.jpg,532,111,612,194,19.66,18.68,27.78,18.68,33.95,21.06,47.12,21.48,53.56,18.26,59.86,18.68,22.08,26.38,32.41,27.36,47.7,27.36,56.22,26.24,31.14,42.49,40.33,46.99,46.14,43.19,40.11,51.32,39.83,54.54,39.55,58.18,27.78,26.66,52.44,25.96,41.93,43.61,26.8,49.5,48.1,50.06
data/pictures/006911.jpg,391,274,457,340,17.08,15.0,23.0,14.17,28.1,16.24,38.72,17.38,44.9,15.93,50.88,18.3,18.84,19.26,26.99,20.65,39.13,21.7,47.14,21.91,25.95,33.19,31.51,36.44,38.1,34.17,31.2,39.64,30.99,43.45,30.78,47.26,22.75,19.61,43.46,21.5,32.23,32.63,23.88,41.39,39.13,42.83
data/pictures/007041.jpg,306,143,499,336,37.74,32.56,60.0,30.45,80.7,38.11,118.1,48.52,135.11,49.23,144.32,59.5,44.33,57.17,74.04,61.44,111.09,71.26,135.09,84.48,79.43,91.09,100.65,100.13,113.3,100.33,101.81,112.56,101.07,122.93,99.96,131.81,58.91,55.26,126.74,73.35,109.96,78.48,69.7,119.61,115.89,134.78
data/pictures/000284.jpg,159,33,214,88,12.27,14.61,17.6,12.04,23.18,12.45,29.93,12.02,33.68,10.35,37.35,11.22,16.2,19.54,22.42,18.63,30.99,17.55,36.67,17.28,23.86,27.92,29.55,28.73,33.69,26.66,30.09,33.78,30.36,35.95,30.63,38.02,19.9,19.0,34.14,17.1,30.81,24.77,21.16,36.22,34.6,35.5
data/pictures/001553.jpg,170,129,253,212,15.46,30.07,23.48,26.78,30.94,24.95,40.96,19.07,47.12,13.27,54.35,10.32,20.16,33.74,30.94,29.44,45.21,23.79,53.67,16.83,39.57,45.02,48.0,45.2,52.84,37.89,49.38,49.94,50.37,51.96,52.01,54.31,25.3,30.92,48.17,19.15,44.96,42.51,41.89,54.31,58.01,47.33
data/pictures/003055.jpg,0,14,481,499,72.8,178.7,100.86,158.29,132.74,144.26,202.88,107.28,236.68,77.94,275.58,60.72,106.59,217.59,163.99,206.12,243.7,162.75,297.26,121.94,204.16,287.74,252.62,283.91,284.51,253.94,260.91,313.88,270.48,331.1,277.49,345.77,130.19,209.3,268.57,142.99,239.87,262.23,226.48,339.39,319.58,301.77
data/pictures/001093.jpg,157,122,247,213,26.26,15.69,35.52,16.49,43.3,20.84,55.87,24.38,65.71,23.92,70.74,29.07,27.98,24.15,39.98,28.95,54.62,33.3,65.94,34.21,34.15,43.93,41.8,48.9,49.7,49.19,39.87,55.71,37.92,59.94,36.1,64.17,33.81,25.52,60.79,32.61,46.38,45.19,28.09,54.22,46.84,59.25
data/pictures/005294.jpg,148,74,550,477,84.42,93.93,123.21,81.58,166.7,93.34,243.7,97.45,275.44,89.23,303.06,92.16,103.23,127.43,164.35,138.6,239.59,135.66,292.48,124.49,168.2,213.85,203.96,232.74,238.37,207.1,204.91,241.46,201.38,260.26,200.21,287.3,137.9,129.78,264.86,127.43,202.78,217.31,133.2,242.63,240.17,239.69
data/pictures/009487.jpg,131,52,233,156,26.29,26.89,34.21,23.8,42.54,24.33,57.03,23.8,65.92,21.48,75.59,22.25,30.73,35.01,43.41,35.2,59.93,32.69,72.1,32.59,43.55,53.46,53.26,55.78,61.67,52.59,53.16,64.79,53.55,68.25,53.55,71.87,36.88,34.48,66.45,31.72,51.52,50.57,43.26,68.54,66.88,66.07
data/pictures/007865.jpg,289,101,421,233,27.16,38.68,38.42,33.29,52.04,32.77,73.23,29.57,86.12,25.5,100.72,25.5,34.3,48.54,50.81,45.09,78.41,40.65,95.9,38.68,51.55,66.77,67.32,68.74,80.13,62.58,67.57,79.83,69.04,87.71,70.52,94.36,42.19,46.32,87.28,40.16,65.35,60.86,48.84,88.2,89.25,83.52
data/pictures/001841.jpg,225,40,251,66,5.57,7.39,7.87,6.13,10.61,6.22,13.78,5.39,16.7,4.04,19.7,4.57,7.17,9.43,10.48,9.22,15.48,8.0,18.52,7.43,10.88,13.75,13.74,14.61,15.78,13.39,13.91,15.57,14.17,16.87,14.41,18.68,9.0,9.35,17.13,7.61,13.57,13.48,9.87,16.58,17.89,14.78
data/pictures/001841.jpg,111,113,141,143,6.68,5.61,9.92,5.61,13.22,6.74,17.91,7.51,20.9,7.31,23.43,7.67,8.58,8.49,12.09,8.75,18.22,9.52,21.78,9.73,11.52,14.37,14.72,16.53,18.01,15.45,14.56,17.77,14.41,19.62,14.2,21.48,10.44,8.54,20.02,9.57,15.18,15.65,9.25,17.41,18.38,18.44
data/pictures/006121.jpg,16,116,450,550,129.72,108.16,149.33,104.38,174.74,112.65,237.39,102.6,284.47,85.77,333.23,89.25,138.69,139.24,182.43,147.52,246.84,144.56,315.4,129.2,171.79,219.03,202.52,234.39,254.61,222.6,210.2,265.71,210.79,284.62,209.61,302.35,159.97,141.61,281.12,135.11,192.91,212.65,177.21,277.85,271.07,279.9
data/pictures/007542.jpg,72,174,293,396,49.39,55.87,69.19,50.64,92.46,52.67,123.5,51.52,142.67,47.3,165.66,45.0,59.43,72.66,86.86,76.52,127.64,73.62,154.37,67.45,93.61,115.75,114.24,121.91,129.71,114.53,114.39,138.44,114.77,145.16,115.28,152.3,73.72,73.62,140.39,69.76,113.65,112.29,87.25,141.45,138.83,136.22
data/pictures/006193.jpg,0,21,249,322,47.91,73.39,77.28,69.8,105.03,74.17,148.16,72.89,169.45,64.55,194.85,59.7,62.4,100.76,100.41,101.13,150.11,97.4,186.8,86.27,105.88,156.32,133.37,167.77,156.4,152.2,134.06,182.08,136.11,196.09,136.29,211.43,81.72,99.49,171.5,91.5,135.87,152.67,96.37,191.52,165.17,185.33
data/pictures/005026.jpg,29,77,639,738,171.92,153.96,223.81,141.18,277.2,152.46,385.49,156.22,445.65,142.68,490.77,144.19,195.23,208.11,269.68,228.41,384.74,226.15,464.45,205.85,278.71,343.47,325.33,361.52,375.72,342.72,326.08,409.65,327.59,430.7,326.08,449.5,227.57,213.37,426.1,212.62,324.58,341.21,277.2,414.16,375.72,417.17
data/pictures/001336.jpg,201,49,272,120,20.54,14.76,26.18,14.57,31.55,17.31,44.04,19.09,50.16,18.6,55.42,20.43,21.64,21.41,31.31,22.03,42.45,24.23,52.06,25.27,27.64,34.39,33.63,38.67,41.1,37.32,32.91,42.66,32.41,46.75,31.8,51.28,26.66,20.68,46.97,23.25,32.9,33.77,24.82,44.91,44.12,47.23
data/pictures/008635.jpg,67,0,264,186,48.79,44.04,62.42,38.93,78.49,39.28,105.0,34.79,123.25,26.76,141.74,27.73,58.04,57.66,79.48,55.46,113.15,51.17,136.39,43.31,84.1,92.43,99.4,94.89,117.44,86.49,102.08,110.22,103.25,117.85,105.0,124.34,68.26,56.78,125.37,45.89,95.99,82.86,85.53,117.28,123.49,113.39
data/pictures/007709.jpg,184,66,261,143,17.09,19.42,24.49,18.02,31.93,18.84,44.53,18.41,51.54,17.21,57.63,18.29,20.29,24.92,30.85,25.46,44.81,24.69,54.4,24.49,31.59,39.47,38.34,42.02,46.0,39.53,38.15,47.78,38.01,50.76,37.88,53.6,25.71,24.65,49.92,24.11,38.39,37.67,27.82,49.8,47.13,50.2
data/pictures/000214.jpg,242,160,266,184,5.71,6.14,8.1,5.71,10.13,5.93,13.61,5.7,16.26,5.35,18.74,5.78,6.72,8.39,9.91,8.46,13.03,8.25,16.72,8.54,9.7,12.16,12.01,12.74,14.12,11.94,12.09,14.41,12.16,15.78,12.16,17.09,8.17,8.32,14.91,8.52,12.16,11.29,9.01,16.09,14.62,15.78
data/pictures/004829.jpg,55,191,426,559,93.02,78.28,125.68,81.0,159.97,88.07,216.03,92.97,247.6,80.45,280.8,83.72,108.26,102.22,152.89,124.0,215.49,126.17,265.56,119.1,151.26,190.4,183.37,207.81,213.31,196.93,184.92,232.51,183.56,239.75,182.29,248.64,128.4,112.02,238.89,119.1,182.83,192.03,138.2,223.48,218.75,230.67
data/pictures/001547.jpg,79,113,144,178,24.78,14.43,31.22,14.33,36.0,16.56,38.22,16.89,39.22,16.56,40.11,16.22,24.87,20.0,31.13,21.22,35.44,21.22,38.11,20.89,28.97,31.92,33.22,34.52,38.0,32.35,33.04,38.87,31.04,43.13,29.3,47.3,28.35,20.78,36.89,20.89,37.91,31.04,22.09,42.52,28.7,42.17
data/pictures/008438.jpg,64,90,195,221,30.33,32.87,41.54,28.23,53.72,31.51,74.68,31.48,87.99,28.72,100.05,31.23,36.74,41.03,52.75,42.53,77.94,44.04,92.76,42.54,50.43,66.51,64.13,74.44,79.7,66.9,63.58,79.65,64.13,87.25,63.87,95.79,44.53,41.03,85.23,42.29,63.37,68.66,46.79,78.46,88.24,78.71
data/pictures/007557.jpg,200,150,283,233,19.25,19.75,26.78,17.9,35.41,18.76,47.99,19.13,55.51,18.14,62.54,19.87,23.57,26.41,34.3,26.65,48.19,27.09,58.6,26.65,34.28,41.72,42.39,45.2,50.36,42.16,42.1,51.29,42.25,54.19,42.25,57.23,29.49,26.22,53.41,26.51,42.97,41.14,30.6,51.81,51.67,52.74
data/pictures/004970.jpg,0,208,275,480,54.27,73.97,77.55,67.19,104.96,65.13,142.97,64.54,159.18,48.92,180.4,48.63,78.73,96.07,112.03,94.89,155.35,90.47,183.05,73.97,124.41,147.94,151.81,147.35,168.31,132.91,155.17,174.04,156.38,177.65,157.71,181.24,97.29,94.01,165.37,81.04,147.39,136.44,122.93,179.76,177.45,160.61
data/pictures/009581.jpg,281,149,439,307,36.05,42.16,48.2,34.69,64.07,34.22,90.23,33.05,104.24,31.42,117.78,37.72,45.8,54.06,64.41,53.55,92.08,52.09,110.82,50.07,65.54,81.54,79.02,85.59,92.79,80.45,78.92,97.55,79.48,103.34,79.72,109.64,54.97,52.43,101.2,51.03,79.02,76.02,61.48,102.5,97.46,100.77
data/pictures/008577.jpg,212,169,295,252,19.11,21.35,26.62,19.01,34.99,19.86,47.77,19.63,56.7,18.36,65.39,20.9,22.71,27.79,33.64,27.49,48.76,27.79,61.19,26.44,31.24,40.97,40.83,45.16,50.56,42.02,41.35,50.18,41.57,55.05,41.82,59.9,28.25,27.04,54.6,26.44,39.47,40.94,28.35,53.32,55.45,53.63
data/pictures/007682.jpg,236,72,489,326,55.46,53.06,79.41,54.9,104.28,63.19,146.03,63.0,172.24,55.54,197.64,58.15,69.28,76.08,101.06,83.45,147.11,87.14,181.19,78.39,101.06,130.43,122.7,142.4,148.03,131.35,124.09,155.76,125.47,166.35,127.31,178.79,86.32,79.31,164.15,81.61,119.94,133.65,98.87,157.11,166.46,153.0
data/pictures/007071.jpg,145,210,326,390,35.28,68.41,46.69,58.74,59.83,51.55,90.33,32.45,102.98,26.01,118.35,21.79,42.97,83.54,67.52,71.39,100.75,51.55,120.06,40.47,83.88,99.16,102.62,94.69,113.64,81.56,103.56,102.73,108.93,111.56,116.37,120.8,54.62,74.61,109.67,45.35,97.52,87.76,85.12,123.71,131.75,98.67
data/pictures/007956.jpg,334,171,405,243,13.87,23.87,19.22,22.04,24.7,21.78,38.65,15.78,44.13,12.13,49.22,9.52,18.83,28.57,26.26,27.0,41.13,21.52,48.96,17.61,30.52,40.3,38.26,40.83,44.61,34.96,39.17,43.3,40.09,46.04,40.87,48.39,22.09,27.39,44.91,19.17,37.61,38.35,29.91,46.04,48.7,39.26
data/pictures/007145.jpg,375,154,413,195,8.61,9.76,11.7,9.58,14.74,9.82,21.18,9.94,24.57,9.55,27.39,10.05,9.79,14.19,14.3,14.01,22.07,13.57,26.54,13.28,15.32,20.68,18.99,22.2,22.07,20.36,18.88,24.79,19.01,26.37,19.05,28.22,12.09,13.8,24.62,13.33,19.14,20.0,15.0,26.55,23.29,25.86
data/pictures/008695.jpg,65,94,276,305,63.92,55.12,69.79,52.86,76.78,52.86,106.4,45.14,123.71,38.42,143.11,37.97,73.62,75.2,87.81,72.66,117.39,65.72,137.02,60.76,87.81,108.77,104.97,118.06,122.84,105.91,112.12,130.57,114.62,138.08,116.72,143.79,80.3,73.02,126.77,63.37,99.34,110.62,103.4,134.31,142.14,123.07
data/pictures/008735.jpg,255,86,315,146,10.65,27.87,13.37,22.58,18.83,19.25,25.54,13.3,29.43,7.73,35.41,5.21,16.66,31.89,22.71,25.62,30.47,18.18,38.23,11.81,29.73,32.96,34.41,29.98,38.66,25.41,37.81,34.13,40.14,36.36,42.38,37.95,19.21,28.17,34.51,14.25,31.56,27.2,34.83,41.99,45.35,32.21
data/pictures/003374.jpg,132,64,221,154,22.9,14.86,33.28,15.63,40.21,19.3,56.25,24.03,66.69,25.89,72.2,30.37,25.17,23.72,35.41,26.9,54.01,32.31,66.18,35.53,34.06,42.46,41.84,47.87,50.12,47.87,40.05,52.93,38.29,58.35,36.71,64.15,30.85,24.54,60.77,33.16,44.03,42.97,27.13,52.6,49.95,59.03
data/pictures/000039.jpg,105,139,227,261,29.2,33.28,38.11,28.84,47.48,31.15,67.67,29.02,77.9,23.41,87.65,24.56,33.66,44.75,49.39,40.5,70.01,38.8,86.59,37.1,49.6,61.97,62.78,65.37,75.11,59.42,63.42,73.66,63.63,79.19,64.27,85.78,41.53,40.08,77.87,35.61,61.79,59.41,47.69,82.8,79.53,77.3
data/pictures/009478.jpg,384,129,445,190,13.97,15.67,19.04,13.8,24.41,14.02,32.62,13.17,38.49,12.76,44.37,13.99,16.98,20.91,23.96,19.87,34.09,18.35,41.12,18.08,24.27,30.17,30.97,31.72,36.74,29.14,31.9,36.56,32.41,39.45,32.93,42.44,20.76,19.97,37.36,18.12,30.76,27.8,24.68,41.51,40.04,39.35
data/pictures/000912.jpg,129,132,189,192,12.26,15.81,16.1,13.58,22.15,14.07,32.07,14.07,39.66,13.53,45.94,14.87,15.2,19.81,22.15,19.28,34.9,19.15,43.3,18.72,23.76,30.77,30.14,33.74,36.41,30.26,30.84,37.8,31.19,40.7,31.54,42.78,18.81,19.01,39.66,18.75,28.3,30.37,22.95,38.39,41.86,35.83
data/pictures/004470.jpg,0,1,639,853,99.6,182.8,162.09,185.68,234.19,202.99,374.55,222.21,437.03,214.52,501.44,224.14,135.17,264.51,237.07,304.89,383.2,316.43,485.1,292.39,224.57,474.09,287.31,503.78,365.89,479.86,290.49,565.69,290.91,584.64,287.06,602.91,187.08,276.05,430.3,299.12,288.99,471.2,207.27,563.49,376.47,570.22
data/pictures/000912.jpg,59,167,124,229,14.26,13.53,20.54,13.14,27.17,14.78,37.42,14.33,43.52,13.03,49.25,14.04,17.57,20.02,25.84,19.9,38.43,19.9,45.81,19.51,26.6,31.6,32.65,33.3,38.28,31.71,32.77,37.46,33.02,40.77,33.14,44.07,21.77,19.13,42.25,19.26,32.53,30.61,22.28,39.49,41.61,39.49
data/pictures/007454.jpg,253,157,303,210,11.96,13.56,16.88,12.18,20.96,13.45,28.72,13.36,33.85,12.59,39.1,13.52,13.43,16.2,19.49,16.85,30.04,17.12,36.38,16.66,18.48,27.96,25.74,30.35,31.46,27.53,25.57,32.48,25.33,34.06,25.4,36.0,16.55,16.2,33.35,16.39,25.56,27.57,15.6,33.24,33.07,33.18
data/pictures/000163.jpg,246,164,289,208,12.99,10.7,15.45,10.04,18.06,10.04,23.2,10.12,27.62,9.39,31.83,10.26,13.25,15.01,17.55,14.48,25.04,14.53,30.52,13.84,17.48,21.86,20.96,23.45,25.38,21.93,21.17,26.64,21.32,28.52,21.39,30.48,15.3,14.61,27.84,13.74,20.1,20.86,17.55,29.46,27.17,28.72
data/pictures/008604.jpg,125,143,226,245,25.66,25.3,34.53,21.47,43.4,23.01,56.56,23.63,62.52,21.3,68.62,23.07,30.52,33.3,41.65,33.28,56.5,34.31,66.43,32.3,43.85,52.11,53.08,55.64,60.25,51.89,52.57,61.96,52.57,66.4,52.23,71.86,36.36,32.77,61.62,32.6,56.5,50.52,36.65,63.88,59.88,63.31
data/pictures/009242.jpg,81,63,381,363,69.54,72.51,94.8,64.41,123.4,72.03,169.64,69.65,196.81,61.55,221.12,69.65,84.79,99.2,121.19,99.43,174.44,98.92,210.29,96.87,125.29,148.59,150.89,157.81,174.96,153.2,153.45,182.9,153.96,194.68,154.47,206.97,103.78,98.41,191.86,97.39,150.38,139.89,124.77,198.27,179.57,197.24
data/pictures/003590.jpg,116,112,349,346,50.13,46.3,76.33,43.88,97.09,51.09,142.3,55.87,167.96,54.57,188.83,62.83,56.22,71.96,90.44,79.58,141.87,82.39,171.43,81.96,90.13,116.3,115.78,123.7,138.39,122.83,112.3,147.17,111.43,151.52,110.57,154.57,73.61,74.13,157.96,82.39,118.39,109.35,82.58,150.32,136.22,155.0
data/pictures/007935.jpg,140,172,307,339,39.53,39.24,54.4,35.9,68.35,38.33,99.59,41.97,111.73,37.12,123.56,43.18,44.39,52.59,66.32,54.43,97.17,56.23,118.78,55.9,68.65,82.62,85.34,87.77,98.68,83.83,84.89,104.82,85.18,110.13,85.77,116.02,56.89,52.66,108.76,54.43,87.84,75.65,60.16,107.79,101.11,109.61
data/pictures/001485.jpg,43,93,96,143,13.03,10.72,17.92,10.76,22.62,11.87,29.85,12.43,36.48,11.4,42.55,12.61,14.65,14.48,21.59,15.54,31.17,16.74,37.81,16.23,20.82,25.1,25.35,28.6,30.21,26.04,25.35,30.74,25.43,33.13,25.52,35.43,18.26,14.86,34.74,16.06,24.84,25.87,20.48,31.76,31.78,32.48
data/pictures/008391.jpg,232,100,345,213,30.29,30.75,36.84,30.26,44.13,31.12,54.91,26.99,66.68,19.68,78.65,17.65,32.8,42.2,44.36,39.77,62.01,35.1,76.22,30.43,48.42,59.65,58.36,62.29,68.71,55.8,59.58,67.77,61.61,73.45,63.64,79.54,38.88,41.19,68.3,32.06,54.75,57.07,51.87,73.65,76.83,67.16
data/pictures/007534.jpg,114,114,217,216,24.3,24.91,32.96,23.28,41.79,23.82,58.75,23.28,68.31,21.66,77.32,23.64,30.25,33.38,42.75,33.4,58.93,32.84,72.09,32.12,41.25,52.5,51.3,55.06,61.09,51.96,51.57,60.8,51.77,66.54,51.84,72.16,36.38,33.02,65.24,32.12,50.81,48.53,39.54,66.95,64.27,65.75
data/pictures/009253.jpg,41,126,330,416,74.36,69.3,96.02,62.46,118.82,64.74,163.66,64.74,187.6,62.46,208.5,70.82,80.44,96.66,117.3,97.8,168.86,94.77,204.32,94.38,121.1,149.48,144.66,155.94,167.08,146.44,146.22,176.55,146.68,188.81,147.32,199.64,99.82,95.52,184.98,93.85,144.66,133.52,116.16,191.66,177.72,187.48
data/pictures/009402.jpg,140,131,479,496,88.85,86.52,119.88,76.97,155.08,85.92,208.19,85.92,244.58,78.16,276.8,88.9,107.35,118.74,149.71,119.33,212.36,121.72,256.54,120.04,149.71,184.97,179.18,193.35,212.66,187.0,179.18,222.8,179.18,237.81,178.95,254.78,130.02,116.95,235.76,118.31,179.18,173.15,139.92,236.65,216.13,237.81
data/pictures/002946.jpg,107,138,271,302,57.86,25.06,64.75,26.97,71.73,31.79,99.43,37.46,121.29,43.87,139.07,50.87,55.42,46.79,71.53,52.79,97.69,60.19,133.11,68.29,60.67,73.89,68.25,84.97,83.7,86.43,65.92,98.08,65.92,104.2,66.5,110.91,62.13,51.74,114.35,66.86,69.41,74.18,58.63,102.16,83.4,112.37
